GP Model,Other Model,Statistic,P-value,Corrected P-value,Significant
GP,Static,286.0,0.0202356766027244,0.44518488525993677,No
GP,DT,400.0,6.312925256722775e-08,1.3888435564790104e-06,Yes
GP,DT_Embed,328.0,0.0005402968426403166,0.011886530538086965,Yes
GP,LR,400.0,6.312925256722775e-08,1.3888435564790104e-06,Yes
GP,LR_Embed,214.0,0.7142096781950587,1.0,No
GP,RF,400.0,6.312925256722775e-08,1.3888435564790104e-06,Yes
GP,RF_Embed,140.0,0.1061247338661481,1.0,No
GP,SVM,400.0,6.312925256722775e-08,1.3888435564790104e-06,Yes
GP,SVM_Embed,400.0,6.241376847634744e-08,1.3731029064796436e-06,Yes
GP,NN,400.0,4.1925384837312076e-08,9.223584664208656e-07,Yes
GP,NN_Embed,280.0,0.03059667705416889,0.6731268951917156,No
GP_Embed,Static,248.0,0.19722983643564806,1.0,No
GP_Embed,DT,400.0,6.241376847634744e-08,1.3731029064796436e-06,Yes
GP_Embed,DT_Embed,280.0,0.03091312493904937,0.6800887486590861,No
GP_Embed,LR,400.0,6.241376847634744e-08,1.3731029064796436e-06,Yes
GP_Embed,LR_Embed,158.0,0.260090871798637,1.0,No
GP_Embed,RF,400.0,6.241376847634744e-08,1.3731029064796436e-06,Yes
GP_Embed,RF_Embed,92.0,0.0035069499669213564,0.07715289927226984,No
GP_Embed,SVM,400.0,6.241376847634744e-08,1.3731029064796436e-06,Yes
GP_Embed,SVM_Embed,400.0,6.170534661891299e-08,1.3575176256160858e-06,Yes
GP_Embed,NN,400.0,4.1424638525381165e-08,9.113420475583856e-07,Yes
GP_Embed,NN_Embed,250.0,0.1791843635804652,1.0,No
